perimetre,millesime,tarif,rang,taux_taxation,composante_carbone,boucliers_et_aides,prix_quotas_ets,prix_reel_quotas_ets,remboursement_indirect_ets,quantite,unite_tarif,unite_quantite
Energie,2023,17.894,1,17.894,11.6373888,0.0,0.0,0.0,0.0,6.017647698,euro/MWh,TWh
Energie,2023,18.82,1,18.82,11.9649312,0.0,0.0,0.0,0.0,17.53915466,euro/MWh,TWh
Energie,2023,21.935516,1,5.189,2.724248112023177,0.0,16.746516,0.0,0.0,1.39865438,euro/MWh,TWh
Energie,2023,21.935516,2,5.189,2.724248112023177,0.0,16.746516,16.746516,0.0,0.265533098,euro/MWh,TWh
Energie,2023,23.1607476,1,0.0,0.0,0.0,23.1607476,0.0,0.0,6.560872366,euro/MWh,TWh
Energie,2023,23.1607476,2,0.0,0.0,0.0,23.1607476,23.1607476,0.0,2.536092163,euro/MWh,TWh
Energie,2023,23.54623344,1,0.0,0.0,0.0,23.54623343999999,0.0,0.0,4.659334819,euro/MWh,TWh
Energie,2023,23.54623344,2,0.0,0.0,0.0,23.54623343999999,23.54623343999999,0.0,0.009477569,euro/MWh,TWh
Energie,2023,24.645816,1,0.0,0.0,0.0,24.645816,0.0,0.0,0.832403671,euro/MWh,TWh
Energie,2023,24.645816,2,0.0,0.0,0.0,24.645816,24.645816,0.0,0.008996456,euro/MWh,TWh
Energie,2023,25.99807788,1,8.37,8.478875899280576,0.0,17.62807788,0.0,0.0,16.118574727,euro/MWh,TWh
Energie,2023,25.99807788,2,8.37,8.478875899280576,0.0,17.62807788,17.62807788,0.0,1.59366436,euro/MWh,TWh
Energie,2023,26.0992872,1,0.0,0.0,0.0,26.0992872,0.0,0.0,13.328987442,euro/MWh,TWh
Energie,2023,26.0992872,2,0.0,0.0,0.0,26.0992872,26.0992872,0.0,3.113303224,euro/MWh,TWh
Energie,2023,29.8909512,1,0.0,0.0,0.0,29.8909512,0.0,0.0,3.375695596,euro/MWh,TWh
Energie,2023,29.8909512,2,0.0,0.0,0.0,29.8909512,29.8909512,0.0,0.029229649,euro/MWh,TWh
Energie,2023,30.2,1,30.2,0.0,0.0,0.0,0.0,0.0,1.64301176,euro/MWh,TWh
Energie,2023,31.0809512,1,1.19,0.0,0.0,29.8909512,0.0,0.0,0.772501667,euro/MWh,TWh
Energie,2023,31.0809512,2,1.19,0.0,0.0,29.8909512,29.8909512,0.0,0.50470687,euro/MWh,TWh
Energie,2023,31.913172,1,0.0,0.0,0.0,31.913172,0.0,0.0,0.037756217,euro/MWh,TWh
Energie,2023,31.913172,2,0.0,0.0,0.0,31.913172,31.913172,0.0,0.000674536,euro/MWh,TWh
Energie,2023,33.103172,1,1.19,0.0,0.0,31.913172,0.0,0.0,0.019665478,euro/MWh,TWh
Energie,2023,33.103172,2,1.19,0.0,0.0,31.913172,31.913172,0.0,0.007098458,euro/MWh,TWh
Energie,2023,33.809004,1,0.0,0.0,0.0,33.80900399999999,0.0,0.0,1.733029941,euro/MWh,TWh
Energie,2023,33.809004,2,0.0,0.0,0.0,33.80900399999999,33.80900399999999,0.0,0.006878729,euro/MWh,TWh
Energie,2023,34.999004,1,1.19,0.0,0.0,33.80900399999999,0.0,0.0,0.229523769,euro/MWh,TWh
Energie,2023,34.999004,2,1.19,0.0,0.0,33.80900399999999,33.80900399999999,0.0,0.117210806,euro/MWh,TWh
Energie,2023,37.200816,1,12.555,12.52368,0.0,24.645816,0.0,0.0,0.427885326,euro/MWh,TWh
Energie,2023,37.200816,2,12.555,12.52368,0.0,24.645816,24.645816,0.0,0.100689905,euro/MWh,TWh
Energie,2023,39.16623344,1,15.62,11.9649312,0.0,23.54623343999999,0.0,0.0,0.506172812,euro/MWh,TWh
Energie,2023,39.16623344,2,15.62,11.9649312,0.0,23.54623343999999,23.54623343999999,0.0,0.142387118,euro/MWh,TWh
Energie,2023,39.19,1,39.19,0.0,0.0,0.0,0.0,0.0,8.044592351,euro/MWh,TWh
Energie,2023,39.79,1,39.79,11.769048,0.0,0.0,0.0,0.0,5.434147928,euro/MWh,TWh
Energie,2023,40.388,1,40.388,0.0,0.0,0.0,0.0,0.0,0.18288057,euro/MWh,TWh
Energie,2023,42.36623344,1,18.82,11.9649312,0.0,23.54623343999999,0.0,0.0,0.613957839,euro/MWh,TWh
Energie,2023,42.36623344,2,18.82,11.9649312,0.0,23.54623343999999,23.54623343999999,0.0,0.361426986,euro/MWh,TWh
Energie,2023,45.19,1,45.19,0.0,0.0,0.0,0.0,0.0,85.221909775,euro/MWh,TWh
Energie,2023,59.4,1,59.4,11.9649312,0.0,0.0,0.0,0.0,7.014480405,euro/MWh,TWh
Energie,2023,60.48,1,60.48,11.9649312,0.0,0.0,0.0,0.0,33.249145168,euro/MWh,TWh
Energie,2023,60.75,1,60.75,11.9649312,0.0,0.0,0.0,0.0,180.895125441,euro/MWh,TWh
Energie,2023,62.64,1,62.64,11.9649312,0.0,0.0,0.0,0.0,24.609263357,euro/MWh,TWh
Energie,2023,75.229,1,75.229,11.6373888,0.0,0.0,0.0,0.0,9.137555705,euro/MWh,TWh
Energie,2023,75.229,2,75.229,13.262256,0.0,0.0,0.0,0.0,0.25291982,euro/MWh,TWh
Energie,2023,75.397,1,75.397,11.6373888,0.0,0.0,0.0,0.0,48.546509307,euro/MWh,TWh
Energie,2023,75.397,2,75.397,13.262256,0.0,0.0,0.0,0.0,1.343726352,euro/MWh,TWh
Energie,2023,75.701,1,75.701,11.769048,0.0,0.0,0.0,0.0,1.947941723,euro/MWh,TWh
Energie,2023,75.701,2,75.701,11.6373888,0.0,0.0,0.0,0.0,0.742974441,euro/MWh,TWh
Energie,2023,75.701,3,75.701,13.262256,0.0,0.0,0.0,0.0,0.01373416,euro/MWh,TWh
Energie,2023,76.545,1,76.545,11.6373888,0.0,0.0,0.0,0.0,11.534598006,euro/MWh,TWh
Energie,2023,76.545,2,76.545,13.262256,0.0,0.0,0.0,0.0,0.319267925,euro/MWh,TWh
Energie,2023,76.826,1,76.826,11.6373888,0.0,0.0,0.0,0.0,4.430339635,euro/MWh,TWh
Energie,2023,76.826,2,76.826,13.262256,0.0,0.0,0.0,0.0,0.08189648,euro/MWh,TWh
Energie,2023,77.479,1,77.479,11.6373888,0.0,0.0,0.0,0.0,5.95317865,euro/MWh,TWh
Energie,2023,77.479,2,77.479,13.262256,0.0,0.0,0.0,0.0,0.110046727,euro/MWh,TWh
Energie,2023,77.647,1,77.647,11.6373888,0.0,0.0,0.0,0.0,30.565166561,euro/MWh,TWh
Energie,2023,77.647,2,77.647,13.262256,0.0,0.0,0.0,0.0,0.565008501,euro/MWh,TWh
Energie,2023,78.795,1,78.795,11.6373888,0.0,0.0,0.0,0.0,5.389336969,euro/MWh,TWh
Energie,2023,78.795,2,78.795,13.262256,0.0,0.0,0.0,0.0,0.099623903,euro/MWh,TWh
Energie,2024*,-0.997565177,1,0.5,0.0,-1.497565176622049,0.0,0.0,0.0,66.77505698,euro/MWh,TWh
Energie,2024*,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,405.67382986,euro/MWh,TWh
Energie,2024*,0.167,1,0.167,0.0,0.0,0.0,0.0,0.0,0.212379334,euro/MWh,TWh
Energie,2024*,0.5,1,0.5,0.0,0.0,0.0,0.0,0.0,11.298142857,euro/MWh,TWh
Energie,2024*,0.54,1,0.54,0.0,0.0,0.0,0.0,0.0,2.747495833,euro/MWh,TWh
Energie,2024*,0.712,1,0.712,0.0,0.0,0.0,0.0,0.0,4.221190218,euro/MWh,TWh
Energie,2024*,1.52,1,1.52,0.0,0.0,0.0,0.0,0.0,0.009885615,euro/MWh,TWh
Energie,2024*,1.6,1,1.6,1.405908,0.0,0.0,0.0,0.0,5.526985377,euro/MWh,TWh
Energie,2024*,2.79,1,2.79,0.0,0.0,0.0,0.0,0.0,1.045279524,euro/MWh,TWh
Energie,2024*,3.86,1,3.86,0.0,0.0,0.0,0.0,0.0,30.704063599,euro/MWh,TWh
Energie,2024*,4.608319264,1,19.33333333333333,0.0,-14.72501406935523,0.0,0.0,0.0,152.801212237,euro/MWh,TWh
Energie,2024*,5.189,1,5.189,2.724248112023177,0.0,0.0,0.0,0.0,11.283213091,euro/MWh,TWh
Energie,2024*,5.23,1,5.23,5.2299999934308,0.0,0.0,0.0,0.0,6.153821605,euro/MWh,TWh
Energie,2024*,11.761048432,1,18.83333333333333,0.0,-7.072284901318497,0.0,0.0,0.0,148.466869569,euro/MWh,TWh
Energie,2024*,12.555,1,12.555,12.52368,0.0,0.0,0.0,0.0,0.269189951,euro/MWh,TWh
Energie,2024*,12.587076,1,0.0,0.0,0.0,12.587076,0.0,0.0,21.82859541,euro/MWh,TWh
Energie,2024*,12.587076,2,0.0,0.0,0.0,12.587076,12.587076,0.0,6.267069492,euro/MWh,TWh
Energie,2024*,13.24967868,1,0.0,0.0,0.0,13.24967868,0.0,0.0,20.608229703,euro/MWh,TWh
Energie,2024*,13.24967868,2,0.0,0.0,0.0,13.24967868,13.24967868,0.0,0.323910278,euro/MWh,TWh
Energie,2024*,13.715413645,1,16.37,8.9576424,-2.654586355271203,0.0,0.0,0.0,103.59429425,euro/MWh,TWh
Energie,2024*,14.76967868,1,1.52,0.0,0.0,13.24967868,0.0,0.0,40.05162527,euro/MWh,TWh
Energie,2024*,14.76967868,2,1.52,0.0,0.0,13.24967868,13.24967868,0.0,7.137009539,euro/MWh,TWh
Energie,2024*,14.84967868,1,1.6,1.405908,0.0,13.24967868,0.0,0.0,0.0,euro/MWh,TWh
Energie,2024*,14.84967868,2,1.6,1.405908,0.0,13.24967868,13.24967868,0.0,0.0,euro/MWh,TWh
Energie,2024*,15.62,1,15.62,11.9649312,0.0,0.0,0.0,0.0,43.412450039,euro/MWh,TWh
Energie,2024*,16.208,1,16.208,8.50968,0.0,0.0,0.0,0.0,0.941339409,euro/MWh,TWh
Energie,2024*,16.37,1,16.37,8.9576424,0.0,0.0,0.0,0.0,83.973967782,euro/MWh,TWh
Energie,2024*,17.4081636,1,0.0,0.0,0.0,17.4081636,0.0,0.0,6.560872366,euro/MWh,TWh
Energie,2024*,17.4081636,2,0.0,0.0,0.0,17.4081636,17.4081636,0.0,2.536092163,euro/MWh,TWh
Energie,2024*,17.69790384,1,0.0,0.0,0.0,17.69790384,0.0,0.0,4.659334819,euro/MWh,TWh
Energie,2024*,17.69790384,2,0.0,0.0,0.0,17.69790384,17.69790384,0.0,0.009477569,euro/MWh,TWh
Energie,2024*,17.776076,1,5.189,2.724248112023177,0.0,12.587076,0.0,0.0,1.39865438,euro/MWh,TWh
Energie,2024*,17.776076,2,5.189,2.724248112023177,0.0,12.587076,12.587076,0.0,0.265533098,euro/MWh,TWh
Energie,2024*,17.894,1,17.894,11.6373888,0.0,0.0,0.0,0.0,6.017647698,euro/MWh,TWh
Energie,2024*,18.524376,1,0.0,0.0,0.0,18.524376,0.0,0.0,0.832403671,euro/MWh,TWh
Energie,2024*,18.524376,2,0.0,0.0,0.0,18.524376,18.524376,0.0,0.008996456,euro/MWh,TWh
Energie,2024*,19.6168392,1,0.0,0.0,0.0,19.6168392,0.0,0.0,12.961398476,euro/MWh,TWh
Energie,2024*,19.6168392,2,0.0,0.0,0.0,19.6168392,19.6168392,0.0,2.813949965,euro/MWh,TWh
Energie,2024*,22.4667432,1,0.0,0.0,0.0,22.4667432,0.0,0.0,3.375695596,euro/MWh,TWh
Energie,2024*,22.4667432,2,0.0,0.0,0.0,22.4667432,22.4667432,0.0,0.029229649,euro/MWh,TWh
Energie,2024*,23.986692,1,0.0,0.0,0.0,23.986692,0.0,0.0,0.037756217,euro/MWh,TWh
Energie,2024*,23.986692,2,0.0,0.0,0.0,23.986692,23.986692,0.0,0.000674536,euro/MWh,TWh
Energie,2024*,24.81,1,24.81,11.9649312,0.0,0.0,0.0,0.0,17.53915466,euro/MWh,TWh
Energie,2024*,25.2567432,1,2.79,0.0,0.0,22.4667432,0.0,0.0,0.772501667,euro/MWh,TWh
Energie,2024*,25.2567432,2,2.79,0.0,0.0,22.4667432,22.4667432,0.0,0.50470687,euro/MWh,TWh
Energie,2024*,25.411644,1,0.0,0.0,0.0,25.411644,0.0,0.0,1.733029941,euro/MWh,TWh
Energie,2024*,25.411644,2,0.0,0.0,0.0,25.411644,25.411644,0.0,0.006878729,euro/MWh,TWh
Energie,2024*,26.776692,1,2.79,0.0,0.0,23.986692,0.0,0.0,0.019665478,euro/MWh,TWh
Energie,2024*,26.776692,2,2.79,0.0,0.0,23.986692,23.986692,0.0,0.007098458,euro/MWh,TWh
Energie,2024*,28.201644,1,2.79,0.0,0.0,25.411644,0.0,0.0,0.229523769,euro/MWh,TWh
Energie,2024*,28.201644,2,2.79,0.0,0.0,25.411644,25.411644,0.0,0.117210806,euro/MWh,TWh
Energie,2024*,29.61967868,1,16.37,8.9576424,0.0,13.24967868,0.0,0.0,16.118574727,euro/MWh,TWh
Energie,2024*,29.61967868,2,16.37,8.9576424,0.0,13.24967868,13.24967868,0.0,1.59366436,euro/MWh,TWh
Energie,2024*,30.2,1,30.2,0.0,0.0,0.0,0.0,0.0,1.64301176,euro/MWh,TWh
Energie,2024*,31.079376,1,12.555,12.52368,0.0,18.524376,0.0,0.0,0.427885326,euro/MWh,TWh
Energie,2024*,31.079376,2,12.555,12.52368,0.0,18.524376,18.524376,0.0,0.100689905,euro/MWh,TWh
Energie,2024*,33.31790384,1,15.62,11.9649312,0.0,17.69790384,0.0,0.0,0.506172812,euro/MWh,TWh
Energie,2024*,33.31790384,2,15.62,11.9649312,0.0,17.69790384,17.69790384,0.0,0.142387118,euro/MWh,TWh
Energie,2024*,39.19,1,39.19,0.0,0.0,0.0,0.0,0.0,8.044592351,euro/MWh,TWh
Energie,2024*,39.79,1,39.79,11.769048,0.0,0.0,0.0,0.0,5.434147928,euro/MWh,TWh
Energie,2024*,40.388,1,40.388,0.0,0.0,0.0,0.0,0.0,0.18288057,euro/MWh,TWh
Energie,2024*,42.50790384,1,24.81,11.9649312,0.0,17.69790384,0.0,0.0,0.613957839,euro/MWh,TWh
Energie,2024*,42.50790384,2,24.81,11.9649312,0.0,17.69790384,17.69790384,0.0,0.361426986,euro/MWh,TWh
Energie,2024*,45.19,1,45.19,0.0,0.0,0.0,0.0,0.0,85.221909775,euro/MWh,TWh
Energie,2024*,59.4,1,59.4,11.9649312,0.0,0.0,0.0,0.0,7.014480405,euro/MWh,TWh
Energie,2024*,60.48,1,60.48,11.9649312,0.0,0.0,0.0,0.0,33.249145168,euro/MWh,TWh
Energie,2024*,60.75,1,60.75,11.9649312,0.0,0.0,0.0,0.0,180.895125441,euro/MWh,TWh
Energie,2024*,62.64,1,62.64,11.9649312,0.0,0.0,0.0,0.0,24.609263357,euro/MWh,TWh
Energie,2024*,75.229,1,75.229,11.6373888,0.0,0.0,0.0,0.0,9.137555705,euro/MWh,TWh
Energie,2024*,75.229,2,75.229,13.262256,0.0,0.0,0.0,0.0,0.313473366,euro/MWh,TWh
Energie,2024*,75.397,1,75.397,11.6373888,0.0,0.0,0.0,0.0,48.546509307,euro/MWh,TWh
Energie,2024*,75.397,2,75.397,13.262256,0.0,0.0,0.0,0.0,1.665438567,euro/MWh,TWh
Energie,2024*,75.701,1,75.701,11.6373888,0.0,0.0,0.0,0.0,0.742974441,euro/MWh,TWh
Energie,2024*,75.701,2,75.701,13.262256,0.0,0.0,0.0,0.0,0.017022364,euro/MWh,TWh
Energie,2024*,76.545,1,76.545,11.6373888,0.0,0.0,0.0,0.0,11.534598006,euro/MWh,TWh
Energie,2024*,76.545,2,76.545,13.262256,0.0,0.0,0.0,0.0,0.395706399,euro/MWh,TWh
Energie,2024*,76.826,1,76.826,11.6373888,0.0,0.0,0.0,0.0,4.430339635,euro/MWh,TWh
Energie,2024*,76.826,2,76.826,11.769048,0.0,0.0,0.0,0.0,1.947941723,euro/MWh,TWh
Energie,2024*,76.826,3,76.826,13.262256,0.0,0.0,0.0,0.0,0.101503968,euro/MWh,TWh
Energie,2024*,77.479,1,77.479,11.6373888,0.0,0.0,0.0,0.0,5.95317865,euro/MWh,TWh
Energie,2024*,77.479,2,77.479,13.262256,0.0,0.0,0.0,0.0,0.13639389,euro/MWh,TWh
Energie,2024*,77.647,1,77.647,11.6373888,0.0,0.0,0.0,0.0,30.565166561,euro/MWh,TWh
Energie,2024*,77.647,2,77.647,13.262256,0.0,0.0,0.0,0.0,0.700281681,euro/MWh,TWh
Energie,2024*,78.795,1,78.795,11.6373888,0.0,0.0,0.0,0.0,5.389336969,euro/MWh,TWh
Energie,2024*,78.795,2,78.795,13.262256,0.0,0.0,0.0,0.0,0.123475655,euro/MWh,TWh
