perimetre,millesime,dimension,tarif,categorie,quantite,quantite_cumulee,unite_tarif,unite_quantite
Carbone,2020,Secteur économique,253.5546139359699,Tertiaire,0.01724071145208151,384.6860459061677,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,253.5546139359699,Transports entreprises,0.01887169447605282,384.7049176006437,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,253.5546139359699,Transports ménages,0.2432362059280835,384.9481538065718,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,254.576943771859,Agriculture,0.0009571553361787324,384.949110961908,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,254.576943771859,Energie,0.001793115104860761,384.9509040770129,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,254.576943771859,Tertiaire,0.0002840988910439418,384.9511881759039,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,254.576943771859,Transports entreprises,0.0003109748392732011,384.9514991507432,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,254.576943771859,Transports ménages,0.00400813716753907,384.9555072879107,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,257.4152542372882,Agriculture,0.01392384964379802,384.9694311375545,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,257.4152542372882,Energie,0.02608465331633715,384.9955157908709,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,257.4152542372882,Tertiaire,0.004132819505199868,384.999648610376,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,257.4152542372882,Transports entreprises,0.004523787039970868,385.004172397416,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,257.4152542372882,Transports ménages,0.0583068360620947,385.0624792334781,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,258.3602367500673,Agriculture,0.004593868838244436,385.0670731023164,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,258.3602367500673,Energie,0.008606059322085913,385.0756791616384,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,258.3602367500673,Tertiaire,0.001363533162503163,385.0770426948009,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,258.3602367500673,Transports entreprises,0.00149252432663497,385.0785352191276,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,258.3602367500673,Transports ménages,0.01923706188263757,385.0977722810102,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,260.5562281409739,Agriculture,0.007723705683998185,385.1054959866942,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,260.5562281409739,Energie,0.01446943124484646,385.1199654179391,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,260.5562281409739,Tertiaire,0.002292518399713468,385.1222579363388,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,260.5562281409739,Transports entreprises,0.002509392198829403,385.1247673285376,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,260.5562281409739,Transports ménages,0.03234341454623106,385.1571107430838,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,261.1211998923864,Agriculture,0.03972341671631165,385.1968341598002,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,261.1211998923864,Energie,0.0744170312157108,385.2712511910158,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,261.1211998923864,Tertiaire,0.01179054037627302,385.2830417313921,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,261.1211998923864,Transports entreprises,0.01290593351132997,385.2959476649035,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,261.1211998923864,Transports ménages,0.166343849262687,385.4622915141662,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,264.9818401937047,Agriculture,0.006979166076742887,385.4692706802429,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,264.9818401937047,Energie,0.01307462607010178,385.482345306313,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,264.9818401937047,Tertiaire,0.002071527230606071,385.4844168335436,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,264.9818401937047,Transports entreprises,0.002267495114889922,385.4866843286585,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,264.9818401937047,Transports ménages,0.02922561667189768,385.5159099453304,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.3132511650724,Agriculture,0.007549804796427468,385.5234597501268,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.3132511650724,Energie,0.003612685481175406,385.527072435608,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.3132511650724,Industrie,0.01719637909814132,385.5442688147061,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.3132511650724,Tertiaire,0.1282017281497627,385.6724705428559,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.3132511650724,Transports entreprises,0.006398608350427669,385.6788691512063,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.3132511650724,Transports ménages,1.144325087465991,386.8231942386723,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.9571069413785,Agriculture,0.04007937492481985,386.8632736135971,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.9571069413785,Energie,0.01917853239781752,386.8824521459949,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.9571069413785,Industrie,0.09128979408181213,386.9737419400768,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.9571069413785,Tertiaire,0.6805798649198938,387.6543218049966,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.9571069413785,Transports entreprises,0.03396806010073605,387.6882898650974,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,288.9571069413785,Transports ménages,6.074837092229093,393.7631269573265,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,290.1221792985038,Agriculture,0.001022463497526525,393.764149420824,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,290.1221792985038,Energie,0.0004892628527685656,393.7646386836768,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,290.1221792985038,Industrie,0.002328890665596763,393.7669675743424,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,290.1221792985038,Tertiaire,0.01736224854647611,393.7843298228889,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,290.1221792985038,Transports entreprises,0.0008665579640385548,393.7851963808529,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,290.1221792985038,Transports ménages,0.1549749513777464,393.9401713322306,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,293.3567880794702,Agriculture,0.009607539857383074,393.949778872088,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,293.3567880794702,Energie,0.004597340022487205,393.9543762121105,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,293.3567880794702,Industrie,0.02188333368118879,393.9762595457917,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,293.3567880794702,Tertiaire,0.1631437164530494,394.1394032622447,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,293.3567880794702,Transports entreprises,0.008142579366768212,394.1475458416115,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,293.3567880794702,Transports ménages,1.456216310762797,395.6037621523743,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,294.4337135148393,Agriculture,0.004907315481603733,395.6086694678559,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,294.4337135148393,Energie,0.002348217983109469,395.611017685839,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,294.4337135148393,Industrie,0.01117751513466517,395.6221952009737,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,294.4337135148393,Tertiaire,0.08333014459067649,395.7055253455644,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,294.4337135148393,Transports entreprises,0.004159046580069321,395.7096843921444,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,294.4337135148393,Transports ménages,0.7438025709441732,396.4534869630886,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,296.9363195977434,Agriculture,0.008250705845776755,396.4617376689344,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,296.9363195977434,Energie,0.003948076277759044,396.4656857452122,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,296.9363195977434,Industrie,0.01879283893781807,396.4844785841499,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,296.9363195977434,Tertiaire,0.1401035889543071,396.6245821731043,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,296.9363195977434,Transports entreprises,0.006992635802542992,396.6315748089068,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,296.9363195977434,Transports ménages,1.250560768550243,397.8821355774571,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,297.5801753740496,Agriculture,0.04243380573065034,397.9245693831877,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,297.5801753740496,Energie,0.02030515993561569,397.9448745431233,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,297.5801753740496,Industrie,0.09665253997910499,398.0415270831024,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,297.5801753740496,Tertiaire,0.720559984440247,398.7620870675427,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,297.5801753740496,Transports entreprises,0.03596348660789817,398.7980505541506,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,297.5801753740496,Transports ménages,6.431698535731512,405.2297490898821,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,301.9798565121413,Agriculture,0.007455365171064033,405.2372044550531,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,301.9798565121413,Energie,0.003567494820940115,405.2407719498741,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,301.9798565121413,Industrie,0.01698127160285818,405.2577532214769,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,301.9798565121413,Tertiaire,0.1265980677235836,405.3843512892005,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,301.9798565121413,Transports entreprises,0.006318568906792293,405.3906698581073,euro/tCO2,MtCO2
Carbone,2020,Secteur économique,301.9798565121413,Transports ménages,1.130010858758328,406.5206807168656,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.0,Agriculture,64.41277386980586,64.41277386980586,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.0,Energie,4.421366838919631,68.8341407087255,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.0,Industrie,21.55957824403546,90.39371895276096,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.0,Résidentiel ménages,4.932630239775434,95.32634919253638,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.0,Tertiaire,0.9743803346423076,96.3007295271787,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.0,Transports entreprises,12.14922715838445,108.4499566855632,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.0,Transports ménages,0.8367296819999999,109.2866863675631,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.5924996514707932,Agriculture,0.5250612974670003,109.8117476650302,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,0.5947293447293448,Agriculture,0.06240156000000004,109.8741492250302,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.089304257528557,Agriculture,0.001509984,109.8756592090301,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.089304257528557,Energie,0.001051243019919313,109.8767104520501,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.089304257528557,Industrie,0.1070275035921401,109.9837379556422,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.089304257528557,Tertiaire,0.004861920099068415,109.9885998757413,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.089304257528557,Transports entreprises,0.005391506082107208,109.9939913818234,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.272827282728273,Energie,1.051542583269836e-05,109.9940018972492,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.272827282728273,Industrie,0.02488744966390758,110.0188893469131,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.272827282728273,Tertiaire,0.0002320951523879331,110.0191214420655,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.272827282728273,Transports entreprises,2.493178807217612e-05,110.0191463738536,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.494244773314541,Agriculture,0.004285172447599997,110.0234315463012,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.494244773314541,Energie,0.001821725509238096,110.0252532718104,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.494244773314541,Industrie,0.4346571463106569,110.4599104181211,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.494244773314541,Tertiaire,0.1181739326250677,110.5780843507462,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.494244773314541,Transports entreprises,0.01269430840562864,110.5907786591518,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,3.731656184486373,Agriculture,0.7064863497562452,111.297265008908,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,4.08,Energie,8.52042985997791,119.8176948688859,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,7.568062775089124,Energie,0.9012629297817872,120.7189577986677,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,7.966381868514868,Industrie,1.844872847102772,122.5638306457705,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,14.38669464094628,Agriculture,8.911731272459756,131.4755619182303,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,16.5,Agriculture,0.110889585,131.5864515032303,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,16.5,Energie,0.03451966200000001,131.6209711652303,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,16.5,Industrie,1.622601252,133.2435724172302,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,16.5,Résidentiel ménages,1.537380288,134.7809527052302,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,16.5,Tertiaire,3.797918487,138.5788711922303,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,16.5,Transports entreprises,0.874907559,139.4537787512303,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,16.5,Transports ménages,0.932745438,140.3865241892302,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,26.04011073270798,Transports entreprises,0.5528327548892935,140.9393569441195,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,26.04011073270798,Transports ménages,0.6355455818670002,141.5749025259865,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,26.90204090081549,Résidentiel ménages,2.000448529168481,143.575351055155,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,27.19601677148847,Energie,0.04905301367076868,143.6244040688258,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,27.19601677148847,Industrie,0.3259058011353893,143.9503098699612,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,27.19601677148847,Tertiaire,0.5999780952781681,144.5502879652394,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,29.05,Energie,11.03487812835728,155.5851660935966,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,29.20506501867794,Résidentiel ménages,27.91233778330401,183.4975038769007,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,41.9728744697377,Energie,0.3655653242697793,183.8630692011704,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,41.9728744697377,Industrie,1.951477547011577,185.814546748182,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,41.9728744697377,Tertiaire,14.21658537342638,200.0311321216084,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,44.71153846153846,Energie,0.0001382087797942804,200.0312703303882,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,44.71153846153846,Industrie,0.1172034529777018,200.1484737833659,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,44.71153846153846,Tertiaire,0.028080702,200.1765544853659,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,52.93458882840382,Energie,13.6110155920752,213.7875700774411,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,52.93458882840382,Industrie,41.39291515997651,255.1804852374176,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,52.93458882840382,Transports entreprises,2.262074,257.4425592374176,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,56.02389308593237,Energie,0.0583516635209203,257.5009109009385,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,56.02389308593237,Industrie,0.08522723907138174,257.5861381400099,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,56.20741611113209,Energie,2.701041192099329e-06,257.5861408410511,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,56.20741611113209,Industrie,0.03012809532207152,257.6162689363732,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,56.42883360171836,Energie,0.1019380905730772,257.7182070269462,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,56.42883360171836,Industrie,0.5572120308791064,258.2754190578253,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,57.59510984038221,Résidentiel ménages,9.742702260233797,268.0181213180591,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,58.2244885787559,Agriculture,1.20033898571808,269.2184603037772,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,58.2244885787559,Energie,0.163914467175142,269.3823747709524,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,58.2244885787559,Industrie,0.4285339156221689,269.8109086865745,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,58.2244885787559,Tertiaire,4.500279680921667,274.3111883674962,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,58.2244885787559,Transports entreprises,0.7877816086387713,275.098969976135,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,60.50265160349294,Energie,16.69730475161222,291.7962747277472,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,60.50265160349294,Industrie,12.68970997118763,304.4859846989348,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,62.01783539670892,Industrie,3.019461413112138,307.5054461120469,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,68.57830512631837,Agriculture,0.001957781226806841,307.5074038932738,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,68.57830512631837,Energie,0.001135242060663305,307.5085391353344,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,68.57830512631837,Industrie,0.005859464374535143,307.514398599709,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,68.57830512631837,Tertiaire,0.04190549275893173,307.5563040924679,euro/tCO2,MtCO2
Carbone,2021,Secteur économique,68.57830512631837,Transports entreprises,0.002549416899728742,307.5588535093676,euro/tCO2,MtCO2
